State,Income Per Capita,Year
Alabama,"60,660",2023
Alaska,"98,190",2023
Arizona,"82,660",2023
Arkansas,"63,250",2023
California,"89,870",2023
Colorado,"96,640",2023
Connecticut,"92,240",2023
Delaware,"86,340",2023
District of Columbia,"111,000",2023
Florida,"72,200",2023
Georgia,"72,420",2023
Hawaii,"97,360",2023
Idaho,"73,910",2023
Illinois,"87,820",2023
Indiana,"76,910",2023
Iowa,"80,860",2023
Kansas,"84,830",2023
Kentucky,"61,980",2023
Louisiana,"57,650",2023
Maine,"75,740",2023
Maryland,"102,000",2023
Massachusetts,"106,500",2023
Michigan,"76,960",2023
Minnesota,"90,340",2023
Mississippi,"55,060",2023
Missouri,"78,290",2023
Montana,"79,220",2023
Nebraska,"89,190",2023
Nevada,"81,310",2023
New Hampshire,"98,780",2023
New Jersey,"91,590",2023
New Mexico,"60,980",2023
New York,"81,600",2023
North Carolina,"68,610",2023
North Dakota,"76,960",2023
Ohio,"73,770",2023
Oklahoma,"67,330",2023
Oregon,"88,740",2023
Pennsylvania,"79,820",2023
Rhode Island,"81,860",2023
South Carolina,"69,100",2023
South Dakota,"81,740",2023
Tennessee,"72,700",2023
Texas,"79,060",2023
Utah,"101,200",2023
Vermont,"85,190",2023
Virginia,"96,490",2023
Washington,"93,440",2023
West Virginia,"60,410",2023
Wisconsin,"79,690",2023
Wyoming,"77,200",2023
Alabama,"63,980",2020
Alaska,"87,440",2020
Arizona,"78,480",2020
Arkansas,"59,400",2020
California,"90,840",2020
Colorado,"98,010",2020
Connecticut,"92,930",2020
Delaware,"81,920",2020
District of Columbia,"103,200",2020
Florida,"67,570",2020
Georgia,"69,330",2020
Hawaii,"94,560",2020
Idaho,"78,060",2020
Illinois,"86,960",2020
Indiana,"78,150",2020
Iowa,"80,510",2020
Kansas,"85,500",2020
Kentucky,"66,400",2020
Louisiana,"59,880",2020
Maine,"74,510",2020
Maryland,"110,900",2020
Massachusetts,"102,700",2020
Michigan,"75,330",2020
Minnesota,"92,130",2020
Mississippi,"52,800",2020
Missouri,"72,740",2020
Montana,"66,380",2020
Nebraska,"84,520",2020
Nevada,"71,550",2020
New Hampshire,"104,000",2020
New Jersey,"100,100",2020
New Mexico,"59,550",2020
New York,"80,320",2020
North Carolina,"70,700",2020
North Dakota,"75,010",2020
Ohio,"70,640",2020
Oklahoma,"61,380",2020
Oregon,"89,910",2020
Pennsylvania,"82,810",2020
Rhode Island,"93,790",2020
South Carolina,"70,590",2020
South Dakota,"82,110",2020
Tennessee,"64,310",2020
Texas,"80,020",2020
Utah,"98,260",2020
Vermont,"78,680",2020
Virginia,"96,180",2020
Washington,"95,180",2020
West Virginia,"60,800",2020
Wisconsin,"78,860",2020
Wyoming,"76,570",2020
Alabama,"55,920",2015
Alaska,"94,360",2015
Arizona,"65,640",2015
Arkansas,"53,770",2015
California,"79,940",2015
Colorado,"83,660",2015
Connecticut,"91,570",2015
Delaware,"72,560",2015
District of Columbia,"88,030",2015
Florida,"61,340",2015
Georgia,"63,780",2015
Hawaii,"81,050",2015
Idaho,"64,850",2015
Illinois,"75,900",2015
Indiana,"65,310",2015
Iowa,"76,450",2015
Kansas,"68,930",2015
Kentucky,"53,250",2015
Louisiana,"57,690",2015
Maine,"63,760",2015
Maryland,"92,450",2015
Massachusetts,"85,250",2015
Michigan,"68,090",2015
Minnesota,"86,340",2015
Mississippi,"50,300",2015
Missouri,"74,370",2015
Montana,"64,570",2015
Nebraska,"75,970",2015
Nevada,"65,340",2015
New Hampshire,"95,070",2015
New Jersey,"85,880",2015
New Mexico,"56,680",2015
New York,"72,870",2015
North Carolina,"63,820",2015
North Dakota,"72,130",2015
Ohio,"66,960",2015
Oklahoma,"59,140",2015
Oregon,"76,420",2015
Pennsylvania,"75,870",2015
Rhode Island,"69,980",2015
South Carolina,"58,240",2015
South Dakota,"69,180",2015
Tennessee,"59,460",2015
Texas,"70,950",2015
Utah,"83,240",2015
Vermont,"74,740",2015
Virginia,"77,240",2015
Washington,"84,480",2015
West Virginia,"53,800",2015
Wisconsin,"69,630",2015
Wyoming,"76,540",2015
Alabama,"55,440",2010
Alaska,"78,340",2010
Arizona,"63,510",2010
Arkansas,"52,260",2010
California,"73,520",2010
Colorado,"81,570",2010
Connecticut,"89,380",2010
Delaware,"74,780",2010
District of Columbia,"77,100",2010
Florida,"59,680",2010
Georgia,"59,750",2010
Hawaii,"80,630",2010
Idaho,"63,720",2010
Illinois,"68,700",2010
Indiana,"62,490",2010
Iowa,"66,380",2010
Kansas,"62,370",2010
Kentucky,"55,670",2010
Louisiana,"53,220",2010
Maine,"64,910",2010
Maryland,"86,950",2010
Massachusetts,"82,520",2010
Michigan,"62,670",2010
Minnesota,"70,860",2010
Mississippi,"51,680",2010
Missouri,"62,050",2010
Montana,"55,910",2010
Nebraska,"71,110",2010
Nevada,"69,340",2010
New Hampshire,"90,240",2010
New Jersey,"85,280",2010
New Mexico,"61,120",2010
New York,"67,420",2010
North Carolina,"59,360",2010
North Dakota,"69,080",2010
Ohio,"62,140",2010
Oklahoma,"58,370",2010
Oregon,"68,530",2010
Pennsylvania,"65,430",2010
Rhode Island,"69,910",2010
South Carolina,"56,470",2010
South Dakota,"61,420",2010
Tennessee,"52,260",2010
Texas,"64,010",2010
Utah,"76,790",2010
Vermont,"75,740",2010
Virginia,"81,750",2010
Washington,"76,060",2010
West Virginia,"57,930",2010
Wisconsin,"68,190",2010
Wyoming,"70,700",2010
Alabama,"55,580",2005
Alaska,"83,620",2005
Arizona,"67,690",2005
Arkansas,"54,840",2005
California,"77,430",2005
Colorado,"75,470",2005
Connecticut,"85,030",2005
Delaware,"76,650",2005
District of Columbia,"67,310",2005
Florida,"64,310",2005
Georgia,"68,710",2005
Hawaii,"89,140",2005
Idaho,"66,090",2005
Illinois,"72,410",2005
Indiana,"63,490",2005
Iowa,"69,570",2005
Kansas,"62,870",2005
Kentucky,"54,900",2005
Louisiana,"55,710",2005
Maine,"65,710",2005
Maryland,"90,530",2005
Massachusetts,"83,800",2005
Michigan,"68,720",2005
Minnesota,"81,110",2005
Mississippi,"49,180",2005
Missouri,"64,310",2005
Montana,"55,820",2005
Nebraska,"71,690",2005
Nevada,"72,120",2005
New Hampshire,"85,250",2005
New Jersey,"94,800",2005
New Mexico,"58,270",2005
New York,"70,580",2005
North Carolina,"62,920",2005
North Dakota,"63,120",2005
Ohio,"66,130",2005
Oklahoma,"56,320",2005
Oregon,"66,060",2005
Pennsylvania,"69,270",2005
Rhode Island,"74,030",2005
South Carolina,"60,190",2005
South Dakota,"64,560",2005
Tennessee,"58,950",2005
Texas,"61,970",2005
Utah,"82,000",2005
Vermont,"75,860",2005
Virginia,"77,670",2005
Washington,"75,770",2005
West Virginia,"54,520",2005
Wisconsin,"66,800",2005
Wyoming,"66,900",2005
Alabama,"59,070",2000
Alaska,"88,130",2000
Arizona,"66,340",2000
Arkansas,"49,520",2000
California,"78,070",2000
Colorado,"80,450",2000
Connecticut,"83,670",2000
Delaware,"83,990",2000
District of Columbia,"68,740",2000
Florida,"64,800",2000
Georgia,"69,880",2000
Hawaii,"85,960",2000
Idaho,"62,720",2000
Illinois,"76,820",2000
Indiana,"68,150",2000
Iowa,"68,360",2000
Kansas,"68,470",2000
Kentucky,"60,480",2000
Louisiana,"51,230",2000
Maine,"62,150",2000
Maryland,"90,950",2000
Massachusetts,"77,970",2000
Michigan,"75,900",2000
Minnesota,"90,470",2000
Mississippi,"57,200",2000
Missouri,"75,210",2000
Montana,"54,660",2000
Nebraska,"69,620",2000
Nevada,"76,310",2000
New Hampshire,"84,930",2000
New Jersey,"84,060",2000
New Mexico,"58,520",2000
New York,"67,950",2000
North Carolina,"63,900",2000
North Dakota,"60,030",2000
Ohio,"71,650",2000
Oklahoma,"54,090",2000
Oregon,"70,870",2000
Pennsylvania,"70,330",2000
Rhode Island,"70,370",2000
South Carolina,"62,650",2000
South Dakota,"60,830",2000
Tennessee,"56,860",2000
Texas,"64,390",2000
Utah,"79,300",2000
Vermont,"66,030",2000
Virginia,"78,650",2000
Washington,"70,920",2000
West Virginia,"49,050",2000
Wisconsin,"75,190",2000
Wyoming,"66,090",2000
